Max,Min,Peak to Peak Range,Mean,Median,Variance,Skew,Kurtosis,Standard Deviation,Inter Quartile Range
1.756451076067123,-2.1578664899862714,3.9143175660533944,-1.4210854715202004e-17,-0.08015217957079057,1.0020040080160322,-0.3092019012656907,-0.5713702629887041,1.646838925638259,1.2572323104208503
1.748204908950621,-2.3769647280263375,4.125169636976959,-2.415845301584341e-16,0.012858589235894221,1.002004008016033,-0.35011064528105296,-0.5424864906191353,1.1538421688179066,1.3607328563744923
2.322286359806265,-2.536808851569341,4.859095211375606,-1.9895196601282806e-16,0.08062667565210538,1.0020040080160322,-0.35376352605505135,-0.27587334597260504,0.9380912316273565,1.5215375376314806
2.015604663777002,-2.0275121893463246,4.043116853123326,-1.7053025658242405e-16,-0.26616007613334886,1.0020040080160324,0.3822850347917587,-0.792035802006466,1.046845201452462,1.3904576922689307
2.989676309273928,-1.8568366262307014,4.846512935504629,9.663381206337363e-16,-0.2958412123671249,1.002004008016032,1.4710600078484037,1.9138531326051882,1.7465343839891754,0.7106614642775756
3.686235181354831,-2.493587337198262,6.1798225185530935,1.3358203432289884e-15,-0.22106169354301608,1.0020040080160326,0.998522683241814,2.476102754204121,1.247574513740407,0.9277020313234721
3.0075167012163475,-1.1739173494648794,4.181434050681227,4.547473508864641e-16,-0.4496698353518862,1.0020040080160324,1.3531811316652955,0.604383149216011,1.752614035569494,1.143046103370188
2.695058282166828,-2.0645547902424726,4.759613072409301,3.1263880373444406e-16,-0.02060583722921444,1.0020040080160324,0.2043137731721997,-0.42186215777867053,1.1670555311279442,1.5633368803748202
3.3328487402883975,-2.420625758911109,5.753474499199506,9.130474154517288e-16,-0.015080417186763881,1.002004008016033,0.2552121255501132,0.4934644296764894,1.3995248665526592,1.2297919577236893
2.12809711180967,-2.28635830790637,4.41445541971604,6.110667527536861e-16,0.187705051562616,1.0020040080160322,-0.3506292746704624,-0.6166022898189256,1.5463835363480465,1.5510101761458563
2.5161747995457873,-2.546414559443712,5.0625893589894995,4.263256414560601e-16,-0.007098374130465776,1.0020040080160324,-0.15051492971826463,-0.1627010029720246,1.0398320733034618,1.3450247757235865
2.067030811611297,-2.7598282796947355,4.826859091306033,5.329070518200751e-16,0.27815727183171074,1.002004008016032,-0.537821479398144,-0.28591247478106885,0.7343577038191432,1.506266884399122
1.8884122681015971,-2.215306480254622,4.1037187483562185,-1.3500311979441903e-16,-0.11178230495089374,1.0020040080160322,0.0792904127170541,-1.0376123009516756,0.7276890662387548,1.6845009278194918
2.8579378553437054,-2.6850301576804396,5.542968013024145,4.263256414560601e-16,0.053510616831084115,1.002004008016033,-0.0779071841708947,0.1903633780009173,1.4020496764927917,1.290173682592009
3.3948065475562115,-1.6173629066385673,5.012169454194779,-2.842170943040401e-16,-0.20687475093071345,1.0020040080160328,1.5952416805858516,2.8316938144644532,1.6786335260084968,0.8527972081817363
2.065110904307955,-2.45183316822416,4.516944072532115,-1.1812772982011666e-15,0.218863302784157,1.0020040080160315,-0.5120170002926896,-0.31847078149164787,0.9921621661081245,1.278333042006932
2.438839590648867,-2.267176018724646,4.706015609373512,9.094947017729283e-16,0.10718895951825122,1.0020040080160328,-0.18286753644261788,-0.41183811948783955,1.7846652368047002,1.2922004229536614
2.841745348024577,-1.9353827343159131,4.77712808234049,-8.810729923425242e-16,-0.21522365616150954,1.0020040080160317,0.7186890159107783,0.3422507979569045,0.678856275885287,1.1534079684212526
2.052637513197558,-2.4787540387306,4.531391551928158,-1.2789769243681802e-16,0.17880999808939993,1.0020040080160315,-0.4874292337262999,-0.5748138533548999,1.143385029626643,1.378622441741076
2.4189351935520644,-1.9375575705750918,4.3564927641271565,-4.9737991503207014e-17,-0.054592595622141,1.0020040080160333,0.3109807019541373,-0.39666743489963974,1.3685330388906236,1.2366934150503637
3.056923442734475,-1.0558747136259987,4.112798156360474,-2.5579538487363605e-16,-0.407301174105382,1.002004008016032,1.4185361213930798,1.2942205019809605,1.0399264586380004,1.175254748389426
2.2019546420907403,-1.5047869692339684,3.7067416113247087,-4.547473508864641e-16,-0.358319568468898,1.002004008016033,0.7846478054547942,-0.4707094455106984,1.3325393877265095,1.2687651572600505
2.9676844794735358,-1.586322749802909,4.554007229276445,2.2737367544323206e-16,-0.15523163081565072,1.0020040080160322,0.7622068418195981,0.17973561108121494,0.4763378824210588,1.2451472213894155
2.341465584235701,-2.0131739226267693,4.354639506862471,9.237055564881302e-17,0.018530470065160405,1.002004008016032,0.11277855453435591,-0.4351761020382354,1.0352137161076016,1.291200896333439
2.4079872689576667,-2.2072734399001925,4.615260708857859,-4.1211478674085813e-16,-0.015169273818333544,1.0020040080160315,-0.06998406925717318,-0.8032246119177229,1.6729129433907035,1.6587880658303238
1.9210188358771514,-2.153829648060791,4.074848483937942,1.7763568394002506e-16,0.08562105157392558,1.0020040080160313,-0.2903975093494889,-0.609667299058458,0.5957263186887003,1.4393302631935234
2.070186746759852,-2.3343244453384853,4.404511192098337,8.171241461241152e-17,0.19890803473870336,1.0020040080160315,-0.6087903428668149,-0.12615775323897926,0.25042237673101647,1.1277868359627123
3.122501180904511,-2.0936808619092595,5.21618204281377,2.3447910280083307e-16,0.10222201794171615,1.0020040080160322,0.08271220473912201,0.5636613983330543,0.8571930074618249,1.0465687011623515
3.009123340119389,-2.130104590845714,5.139227930965102,4.9737991503207014e-17,0.09230779827288477,1.0020040080160326,-0.10490518455708366,-0.11184771774898117,1.7758767386693202,1.2475730766585653
2.617809327849034,-2.1437867460209574,4.761596073869992,-2.2737367544323206e-16,0.034408222637623775,1.0020040080160326,-0.0015419893364235712,-0.17902870302212115,1.8592018479614503,1.2579785441621034
2.368574634997284,-2.1669287767195864,4.535503411716871,-4.263256414560601e-17,0.18285959565209753,1.0020040080160326,-0.38169529388022116,-0.22722492217234347,1.0502139013580813,1.202419731941598
1.7581773114568384,-1.757110396216851,3.5152877076736893,-1.4210854715202004e-16,-0.06895013403740835,1.0020040080160322,0.16143856659848915,-1.1109156330013392,0.6551744997499246,1.6600850586633327
2.0615414698807952,-2.1234861241595153,4.18502759404031,9.947598300641403e-17,0.1321754093991393,1.0020040080160317,-0.2220447158442213,-0.7108950780149024,1.1323299287752753,1.3479148308605176
1.815986932355689,-1.5689426085610714,3.3849295409167603,-1.4210854715202004e-16,-0.1632623859208444,1.002004008016031,0.2316485377121612,-1.311011198080145,0.519852827734946,1.909878118126051
2.5536040209004223,-1.9894749465548085,4.543078967455231,2.842170943040401e-16,0.08751282351224055,1.0020040080160324,0.02082578032979368,-0.07143948742318251,1.0597047455244217,1.2001311415064049
1.8415356905746343,-2.351726123359528,4.193261813934162,-2.7711166694643907e-16,0.22525655721791965,1.0020040080160315,-0.6164874265044616,-0.36591759652998634,1.1459602556375414,1.2134118348696634
2.398655941912921,-1.0772573111957842,3.4759132531087054,3.979039320256561e-16,-0.3572686780899776,1.0020040080160324,0.539047692790442,-1.0576057621852708,0.6344778391875961,1.8768676519704166
1.9833969709370842,-2.166666552300413,4.150063523237497,-7.958078640513122e-16,-0.183987432600559,1.0020040080160315,0.18320228941887573,-0.9627054954483505,1.3887164295034753,1.5568279085737189
1.7017599915478567,-2.916378935217208,4.618138926765065,-7.105427357601002e-18,-0.0029181291134366596,1.0020040080160333,-0.359854724657438,-0.5550205021491061,1.0706795138282588,1.6166354264352247
2.5511006413352564,-2.383021039043067,4.934121680378324,6.412648190234904e-16,0.09196171434362742,1.002004008016032,-0.21590909899591404,-0.027794763747135853,0.9920632916044165,1.3289368047437988
1.700841690312113,-2.6831390836118527,4.383980773923966,2.913225216616411e-16,0.20721607420882274,1.0020040080160326,-0.7121373654422589,-0.287098698391933,1.2868029836298696,1.4519358420530344
2.4884454198599326,-2.8003443892841546,5.288789809144087,-1.0658141036401502e-16,0.0805622959974911,1.0020040080160328,-0.20914455352893674,0.18710950934301085,1.0763223509902036,1.177055154923383
1.7715209099893072,-2.8959608861795525,4.667481796168859,-4.547473508864641e-16,-0.0002088384329857792,1.0020040080160328,-0.7498259970835043,0.27978043934472563,1.0861516621500042,1.2967709670508327
2.7465566211044883,-2.7184463213064087,5.465002942410897,-4.263256414560601e-17,-0.006491101651516036,1.0020040080160324,-0.2684268301586103,0.47751348541159144,0.9130142313410663,1.0121556736080843
2.2857074933512265,-3.009405903348364,5.295113396699591,-3.268496584496461e-16,0.034789507303300826,1.0020040080160315,-0.35395759846502384,-0.12275584281206653,0.8549896522116268,1.2602791138408782
1.9514562526105457,-3.1924030124101175,5.143859265020663,5.897504706808832e-16,-0.024283736690463527,1.0020040080160315,-0.740766917345906,0.3984760904008948,1.2249999146000496,1.4316003301822184
2.1908479058878543,-2.750526004546922,4.941373910434777,-6.608047442568932e-16,0.003947810451952424,1.0020040080160324,-0.4196012428735036,-0.13302972320603912,0.7944833024854856,1.2740040311573333
2.8748624735579855,-2.379074494526968,5.253936968084954,-3.1263880373444406e-16,0.01936566071120016,1.0020040080160324,0.0024879748533546265,0.476141132148614,0.4817282541827903,1.2772960413849361
1.8235724648851337,-2.278718980437082,4.102291445322216,7.531752999057062e-16,0.11578365002792869,1.0020040080160333,-0.36810331309177036,-0.7190721172148669,1.0191736501900028,1.4972959170111897
2.444675666371623,-2.713935707616475,5.158611373988098,-4.9737991503207014e-17,0.16270067995408521,1.0020040080160317,-0.5267573735345912,-0.007337535648452853,0.7311806409635285,1.3744662356174489
2.527913953061032,-2.4480273143146665,4.975941267375699,4.902744876744692e-16,-0.0037124627909523927,1.0020040080160322,-0.34392554784480767,-0.2816041639708473,0.7225850625869602,1.3234709337318076
2.3061112003641853,-2.951388419655346,5.257499620019532,-4.192202140984591e-16,0.018084628109104182,1.0020040080160317,-0.5487941257632571,0.1370189972232354,1.0951411010738938,1.2617145782998258
3.411382412333158,-3.430065311490219,6.841447723823377,-1.1368683772161603e-16,-0.2463270274309472,1.0020040080160308,0.5596364685247472,2.4314036856197663,0.8572512743661042,0.6220328669819112
2.7447824193157286,-1.7664912048454258,4.511273624161154,-1.0231815394945442e-15,-0.21117436847620646,1.002004008016032,1.1469891671768024,1.1081882976820645,0.9757308866206217,0.6564185929707705
3.001547115273843,-0.9897138032506291,3.991260918524472,-2.785327524179593e-15,-0.5135915215409553,1.0020040080160324,1.8298701984451733,2.0951115237893068,3.0851921374445492,0.7227249428088676
1.8591786966756654,-1.4426018979632032,3.3017805946388687,7.389644451905042e-16,-0.36542903965215023,1.002004008016032,0.4516513615552159,-1.3106681394194435,1.4957044599535194,1.8334659080105868
